UserID,Age,Gender,School Name,Grade
1,11,Others,School10,5
2,15,Male,School5,9
3,11,Male,School13,5
4,17,Male,School14,11
5,17,Male,School6,11
6,16,Male,School12,10
7,14,Female,School5,8
8,13,Male,School15,7
9,10,Female,School15,4
10,16,Male,School14,10
11,12,Others,School15,6
12,12,Female,School2,6
13,17,Female,School2,11
14,12,Female,School3,6
15,17,Female,School12,11
16,15,Female,School14,9
17,8,Others,School14,2
18,10,Male,School8,4
19,16,Others,School1,10
20,8,Others,School8,2
21,9,Others,School13,3
22,10,Female,School8,4
23,16,Male,School8,10
24,10,Others,School1,4
25,9,Others,School1,3
26,8,Male,School15,2
27,13,Others,School11,7
28,8,Male,School10,2
29,9,Male,School1,3
30,16,Female,School5,10
31,18,Others,School15,12
32,14,Male,School2,8
33,12,Female,School8,6
34,18,Others,School8,12
35,13,Others,School13,7
36,18,Male,School15,12
37,10,Others,School12,4
38,18,Others,School4,12
39,8,Others,School9,2
40,16,Male,School13,10
41,17,Female,School3,11
42,11,Female,School1,5
43,13,Others,School9,7
44,17,Others,School3,11
45,13,Others,School15,7
46,15,Others,School4,9
47,18,Male,School1,12
48,8,Female,School9,2
49,15,Others,School10,9
50,15,Male,School2,9
51,13,Male,School11,7
52,11,Others,School4,5
53,15,Male,School8,9
54,15,Others,School8,9
55,10,Others,School4,4
56,16,Female,School11,10
57,11,Female,School10,5
58,8,Others,School1,2
59,9,Male,School11,3
60,16,Others,School1,10
61,11,Others,School13,5
62,18,Female,School5,12
63,8,Others,School7,2
64,9,Others,School1,3
65,15,Female,School9,9
66,8,Others,School13,2
67,18,Female,School7,12
68,9,Female,School1,3
69,11,Female,School12,5
70,12,Male,School8,6
71,15,Female,School2,9
72,14,Others,School7,8
73,13,Female,School2,7
74,15,Others,School2,9
75,11,Others,School5,5
76,9,Male,School13,3
77,14,Others,School9,8
78,14,Others,School1,8
79,10,Female,School4,4
80,16,Female,School2,10
81,13,Female,School10,7
82,8,Others,School12,2
83,15,Female,School8,9
84,11,Others,School15,5
85,11,Male,School12,5
86,11,Female,School5,5
87,9,Others,School7,3
88,8,Female,School15,2
89,10,Male,School2,4
90,16,Female,School11,10
91,8,Others,School4,2
92,9,Female,School7,3
93,8,Male,School15,2
94,13,Others,School15,7
95,15,Others,School14,9
96,13,Male,School10,7
97,14,Others,School8,8
98,10,Others,School15,4
99,11,Others,School1,5
100,17,Others,School5,11
